"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
487954;2022-11-20;"domingo";"04:40:00";"RJ";116;298;"PORTO REAL";"Ingestão de álcool pelo condutor";"Colisão lateral mesmo sentido";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";3;0;0;0;2;1;0;3;-22,45083254;-44,33823701;"SPRF-RJ";"DEL07-RJ";"UOP02-DEL07-RJ"
487963;2022-11-20;"domingo";"04:50:00";"SC";101;317,3;"PESCARIA BRAVA";"Ingestão de álcool pelo condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Curva";"Não";5;0;3;1;1;0;4;2;-28,42982645;-48,87259483;"SPRF-SC";"DEL02-SC";"UOP01-DEL02-SC"
487972;2022-11-20;"domingo";"08:21:00";"BA";242;827;"BARREIRAS";"Ingestão de álcool pelo condutor";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta;Aclive";"Não";2;0;1;0;1;0;1;2;-12,1227649134;-45,0913141099;"SPRF-BA";"DEL10-BA";"UOP01-DEL10-BA"
487991;2022-11-20;"domingo";"08:55:00";"BA";116;676;"JEQUIE";"Ausência de reação do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";2;0;1;0;0;2;1;3;-13,83349688;-40,1065688;"SPRF-BA";"DEL03-BA";"UOP01-DEL03-BA"
487993;2022-11-20;"domingo";"11:10:00";"ES";101;259,6;"SERRA";"Ultrapassagem Indevida";"Colisão transversal";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";6;2;1;0;2;3;1;7;-20,138397;-40,292213;"SPRF-ES";"DEL02-ES";"UOP01-DEL02-ES"
487994;2022-11-20;"domingo";"09:00:00";"SP";116;340;"MIRACATU";"Ausência de reação do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Aclive";"Não";2;0;1;0;0;1;1;2;-24,00328505;-47,15633198;"SPRF-SP";"DEL04-SP";"UOP03-DEL04-SP"
488016;2022-11-20;"domingo";"10:40:00";"MG";40;593,8;"OURO PRETO";"Demais falhas mecânicas ou elétricas";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta;Aclive";"Não";4;0;1;0;2;1;1;3;-20,39749091;-43,90268147;"SPRF-MG";"DEL05-MG";"UOP02-DEL05-MG"
488022;2022-11-20;"domingo";"12:50:00";"PR";376;4;"MARINGA";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Aclive";"Não";5;0;1;0;3;2;1;4;-23,4273;-51,9375;"SPRF-PR";"DEL09-PR";"UOP01-DEL09-PR"
488025;2022-11-20;"domingo";"13:30:00";"MG";40;548;"NOVA LIMA";"Mal súbito do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta;Aclive";"Não";4;0;1;0;3;0;1;3;-20,03136499;-43,96967792;"SPRF-MG";"DEL01-MG";"UOP02-DEL01-MG"
488027;2022-11-20;"domingo";"12:30:00";"RO";364;275,5;"CACOAL";"Obstrução na via";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";4;0;1;0;0;3;1;3;-11,38809521;-61,75925597;"SPRF-RO";"DEL02-RO";"UOP02-DEL02-RO"
488051;2022-11-20;"domingo";"10:50:00";"MA";135;6;"SAO LUIS";"Ultrapassagem Indevida";"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-2,62145385;-44,25797421;"SPRF-MA";"DEL01-MA";"UOP01-DEL01-MA"
488054;2022-11-20;"domingo";"16:50:00";"BA";116;566;"NOVA ITARANA";"Reação tardia ou ineficiente do condutor";"Colisão frontal";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Rotatória";"Não";4;1;0;0;2;2;0;4;-12,97847221;-39,93906524;"SPRF-BA";"DEL03-BA";"UOP02-DEL03-BA"
488059;2022-11-20;"domingo";"18:00:00";"SP";153;58,1;"SAO JOSE DO RIO PRETO";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Nublado";"Dupla";"Curva";"Sim";4;0;2;0;1;1;2;3;-20,77838195;-49,35300538;"SPRF-SP";"DEL09-SP";"UOP01-DEL09-SP"
488063;2022-11-20;"domingo";"18:30:00";"PR";163;163;"LINDOESTE";"Ingestão de álcool pelo condutor";"Colisão traseira";"Sem Vítimas";"Anoitecer";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";3;0;0;0;2;2;0;4;-25,31300556;-53,58699122;"SPRF-PR";"DEL05-PR";"UOP05-DEL05-PR"
488079;2022-11-20;"domingo";"16:20:00";"SC";470;10;"NAVEGANTES";"Transitar na contramão";"Colisão frontal";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;1;0;0;1;0;0;2;-26,833932;-48,7420371;"SPRF-SC";"DEL04-SC";"UOP04-DEL04-SC"
488084;2022-11-20;"domingo";"18:00:00";"MG";381;652;"SANTO ANTONIO DO AMPARO";"Velocidade Incompatível";"Colisão com objeto";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Ignorado";"Dupla";"Curva;Declive";"Não";3;0;2;0;0;1;2;2;-20,98384831;-44,94479972;"SPRF-MG";"DEL04-MG";"UOP02-DEL04-MG"
488120;2022-11-24;"quinta-feira";"20:40:00";"SC";101;115;"ITAJAI";"Ingestão de álcool pelo condutor";"Colisão traseira";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";3;0;0;0;2;2;0;4;-26,87064015;-48,72954134;"SPRF-SC";"DEL04-SC";"UOP04-DEL04-SC"
488124;2022-11-22;"terça-feira";"17:40:00";"MT";70;696,1;"CACERES";"Problema com o freio";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Declive";"Não";3;0;0;1;1;1;1;3;-16,248368;-57,47045;"SPRF-MT";"DEL03-MT";"UOP01-DEL03-MT"
488136;2022-11-24;"quinta-feira";"11:50:00";"SC";470;276,1;"BRUNOPOLIS";"Conversão proibida";"Colisão transversal";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Interseção de Vias";"Não";4;1;1;0;1;2;1;5;-27,328242;-50,832061;"SPRF-SC";"DEL07-SC";"UOP06-DEL07-SC"
488148;2022-11-20;"domingo";"21:00:00";"SC";101;276;"IMBITUBA";"Mal súbito do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Múltipla";"Aclive";"Não";2;0;1;0;0;1;1;2;-28,14644701;-48,69204746;"SPRF-SC";"DEL02-SC";"UOP03-DEL02-SC"
488150;2022-11-24;"quinta-feira";"23:35:00";"MG";40;735,1;"SANTOS DUMONT";"Velocidade Incompatível";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Curva";"Não";3;0;0;1;1;1;1;3;-21,37012696;-43,57558994;"SPRF-MG";"DEL05-MG";"UOP01-DEL05-MG"
488151;2022-11-22;"terça-feira";"16:50:00";"MT";364;479;"JANGADA";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Múltipla";"Reta";"Sim";3;0;1;0;1;1;1;3;-15,40475654;-56,37242084;"SPRF-MT";"DEL01-MT";"UOP02-DEL01-MT"
488161;2022-11-21;"segunda-feira";"18:30:00";"RS";290;178;"BUTIA";"Ausência de reação do condutor";"Colisão frontal";"Com Vítimas Fatais";"Anoitecer";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";3;1;0;0;1;1;0;3;-30,13562623;-51,998806;"SPRF-RS";"DEL02-RS";"UOP03-DEL02-RS"
488162;2022-11-22;"terça-feira";"18:50:00";"SC";282;1,1;"FLORIANOPOLIS";"Trafegar com motocicleta (ou similar) entre as faixas";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Nublado";"Múltipla";"Reta";"Sim";3;0;1;0;2;0;1;3;-27,602955;-48,580509;"SPRF-SC";"DEL01-SC";"UOP01-DEL01-SC"
488164;2022-11-22;"terça-feira";"18:30:00";"MT";163;555;"DIAMANTINO";"Acostamento em desnível";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta;Declive";"Não";2;0;1;0;0;2;1;3;-14,22744617;-56,10374451;"SPRF-MT";"DEL01-MT";"UOP01-DEL01-MT"
488173;2022-11-20;"domingo";"20:10:00";"MG";381;610,8;"OLIVEIRA";"Ingestão de álcool pelo condutor";"Colisão transversal";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";5;1;0;0;2;2;0;4;-20,68439929;-44,73925106;"SPRF-MG";"DEL04-MG";"UOP01-DEL04-MG"
488174;2022-11-24;"quinta-feira";"04:25:00";"PE";232;281,5;"SERTANIA";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;1;0;0;3;1;4;-8,34770731;-37,29960517;"SPRF-PE";"DEL04-PE";"UOP02-DEL04-PE"
488175;2022-11-24;"quinta-feira";"12:30:00";"GO";50;279,5;"CATALAO";"Condutor Dormindo";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Simples";"Reta";"Sim";6;0;1;0;4;3;1;5;-18,1739;-47,9289;"SPRF-GO";"DEL06-GO";"UOP01-DEL06-GO"
488176;2022-11-24;"quinta-feira";"15:10:00";"ES";101;361;"ANCHIETA";"Ausência de reação do condutor";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-20,71074392;-40,72242606;"SPRF-ES";"DEL03-ES";"UOP01-DEL03-ES"
488182;2022-11-24;"quinta-feira";"04:10:00";"PE";232;258,6;"ARCOVERDE";"Iluminação deficiente";"Colisão traseira";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;1;0;0;0;1;0;2;-8,40763741;-37,11127205;"SPRF-PE";"DEL04-PE";"UOP02-DEL04-PE"
488186;2022-11-22;"terça-feira";"20:15:00";"PR";163;63,8;"PEROLA DOESTE";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";3;1;0;0;1;1;0;3;-25,88197709;-53,74777986;"SPRF-PR";"DEL02-PR";"UOP02-DEL02-PR"
488188;2022-11-25;"sexta-feira";"07:00:00";"SC";101;111;"ITAJAI";"Ingestão de álcool pelo condutor";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Curva";"Sim";1;0;0;0;1;0;0;1;-26,84555364;-48,72050285;"SPRF-SC";"DEL04-SC";"UOP04-DEL04-SC"
488189;2022-11-22;"terça-feira";"14:00:00";"MG";381;523,5;"BRUMADINHO";"Reação tardia ou ineficiente do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";3;0;1;0;1;1;1;3;-20,1530682;-44,32617552;"SPRF-MG";"DEL04-MG";"UOP03-DEL04-MG"
488190;2022-11-21;"segunda-feira";"17:50:00";"MT";163;516,6;"DIAMANTINO";"Chuva";"Capotamento";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Garoa/Chuvisco";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;-14,54279705;-56,23245816;"SPRF-MT";"DEL01-MT";"UOP01-DEL01-MT"
488191;2022-11-25;"sexta-feira";"07:00:00";"GO";153;338;"JARAGUA";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta;Declive";"Não";2;0;1;0;0;1;1;2;-15,579773;-49,416214;"SPRF-GO";"DEL02-GO";"UOP02-DEL02-GO"
488193;2022-11-25;"sexta-feira";"00:25:00";"SP";153;84,6;"MIRASSOL";"Ingestão de álcool pelo condutor";"Colisão com objeto";"Sem Vítimas";"Plena Noite";"Crescente";"Nublado";"Simples";"Curva";"Não";2;0;0;0;1;1;0;2;-20,94035079;-49,52635316;"SPRF-SP";"DEL09-SP";"UOP01-DEL09-SP"
488194;2022-11-20;"domingo";"17:12:00";"BA";242;323;"LAJEDINHO";"Curva acentuada";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Curva";"Não";2;0;0;1;0;1;1;2;-12,46733959;-41,08997199;"SPRF-BA";"DEL06-BA";"UOP01-DEL06-BA"
488196;2022-11-21;"segunda-feira";"06:15:00";"PR";153;36;"SANTO ANTONIO DA PLATINA";"Condutor Dormindo";"Colisão frontal";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";7;0;1;3;2;2;4;5;-23,25412433;-50,05017065;"SPRF-PR";"DEL07-PR";"UOP04-DEL07-PR"
488198;2022-11-24;"quinta-feira";"10:30:00";"PR";376;176;"MARINGA";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Reta";"Sim";3;0;1;0;1;2;1;4;-23,41269173;-51,93158327;"SPRF-PR";"DEL09-PR";"UOP01-DEL09-PR"
488199;2022-11-20;"domingo";"23:10:00";"ES";101;172;"ARACRUZ";"Condutor Dormindo";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";4;0;0;1;1;4;1;6;-19,56471105;-40,17869594;"SPRF-ES";"DEL04-ES";"UOP01-DEL04-ES"
488201;2022-11-24;"quinta-feira";"10:00:00";"MG";365;25,5;"MONTES CLAROS";"Pista Escorregadia";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Declive;Curva";"Não";1;0;1;0;0;0;1;1;-16,8557147;-44,06141289;"SPRF-MG";"DEL12-MG";"UOP01-DEL12-MG"
488204;2022-11-24;"quinta-feira";"09:50:00";"SC";153;106,3;"CONCORDIA";"Transitar na contramão";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";3;0;0;1;1;1;1;3;-27,290276;-51,967644;"SPRF-SC";"DEL07-SC";"UOP04-DEL07-SC"
488205;2022-11-24;"quinta-feira";"12:30:00";"MT";163;900;"CLAUDIA";"Transitar na contramão";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;1;0;1;3;1;5;-11,318;-55,326;"SPRF-MT";"DEL06-MT";"NPF/DEL06-MT"
488210;2022-11-21;"segunda-feira";"11:10:00";"PR";277;585,1;"CASCAVEL";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";4;0;0;1;3;0;1;4;-24,96400704;-53,41227401;"SPRF-PR";"DEL04-PR";"UOP01-DEL04-PR"
488211;2022-11-24;"quinta-feira";"18:50:00";"MS";158;9;"CASSILANDIA";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";3;1;0;0;1;1;0;3;-19,1439686;-51,68224184;"SPRF-MS";"DEL08-MS";"UOP01-DEL08-MS"
488213;2022-11-25;"sexta-feira";"00:30:00";"MG";381;689,1;"PERDOES";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Aclive";"Não";3;0;0;1;1;1;1;3;-21,225698;-45,130486;"SPRF-MG";"DEL04-MG";"UOP02-DEL04-MG"
488217;2022-11-25;"sexta-feira";"02:30:00";"MT";163;111;"RONDONOPOLIS";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta;Aclive";"Não";3;1;0;0;1;1;0;3;-16,566975;-54,68213;"SPRF-MT";"DEL02-MT";"UOP01-DEL02-MT"
488218;2022-11-24;"quinta-feira";"15:15:00";"MT";70;274;"PRIMAVERA DO LESTE";"Acessar a via sem observar a presença dos outros veículos";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";6;0;1;4;1;0;5;2;-15,54557214;-54,24576293;"SPRF-MT";"DEL05-MT";"UOP01-DEL05-MT"
488228;2022-11-21;"segunda-feira";"20:00:00";"PE";232;128,8;"CARUARU";"Pedestre cruzava a pista fora da faixa";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;1;0;0;0;1;0;2;-8,301073;-35,984417;"SPRF-PE";"DEL02-PE";"UOP01-DEL02-PE"
488236;2022-11-21;"segunda-feira";"18:00:00";"PE";101;68,8;"RECIFE";"Transitar na calçada";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Sim";3;0;0;1;1;1;1;3;-8,057993;-34,946113;"SPRF-PE";"DEL01-PE";"UOP01-DEL01-PE"
488240;2022-11-21;"segunda-feira";"16:00:00";"TO";153;125;"WANDERLANDIA";"Ausência de reação do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;1;0;0;2;1;3;-7,07408796;-48,12994702;"SPRF-TO";"DEL02-TO";"UOP01-DEL02-TO"
488245;2022-11-23;"quarta-feira";"17:30:00";"MT";163;110;"RONDONOPOLIS";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Anoitecer";"Decrescente";"Céu Claro";"Dupla";"Reta;Aclive";"Não";2;0;0;0;1;1;0;2;-16,57818001;-54,68672298;"SPRF-MT";"DEL02-MT";"UOP01-DEL02-MT"
488248;2022-11-04;"sexta-feira";"11:30:00";"MG";116;164;"PADRE PARAISO";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";2;0;1;0;0;1;1;2;-16,972814;-41,45054;"SPRF-MG";"DEL11-MG";"UOP02-DEL11-MG"
488250;2022-11-21;"segunda-feira";"11:07:00";"PR";376;0,2;"MARINGA";"Problema na suspensão";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Curva";"Não";1;0;1;0;0;0;1;1;-23,4273;-51,9375;"SPRF-PR";"DEL09-PR";"UOP01-DEL09-PR"
488251;2022-11-22;"terça-feira";"04:45:00";"ES";101;440;"ATILIO VIVACQUA";"Condutor Dormindo";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";1;0;1;0;0;0;1;1;-21,07916157;-41,23373912;"SPRF-ES";"DEL03-ES";"UOP02-DEL03-ES"
488253;2022-11-23;"quarta-feira";"15:20:00";"MG";251;472;"FRANCISCO SA";"Pista Escorregadia";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Declive";"Não";3;0;0;1;1;2;1;4;-16,4669101;-43,43947986;"SPRF-MG";"DEL12-MG";"UOP01-DEL12-MG"
488254;2022-11-25;"sexta-feira";"08:00:00";"MG";40;749,5;"SANTOS DUMONT";"Transitar na contramão";"Capotamento";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";5;1;1;0;2;1;1;3;-21,447874;-43,55738803;"SPRF-MG";"DEL05-MG";"UOP01-DEL05-MG"
488265;2022-11-25;"sexta-feira";"08:15:00";"PR";153;24,6;"JACAREZINHO";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de Vias;Reta";"Não";2;0;1;0;1;0;1;2;-23,18366424;-49,98244728;"SPRF-PR";"DEL07-PR";"UOP04-DEL07-PR"
488279;2022-11-20;"domingo";"22:15:00";"BA";116;521;"ITATIM";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";4;0;0;1;2;2;1;5;-12,7061417;-39,7244239;"SPRF-BA";"DEL03-BA";"UOP02-DEL03-BA"
488280;2022-11-25;"sexta-feira";"04:45:00";"GO";60;37,2;"GOIANIA";"Ingestão de álcool pelo condutor";"Tombamento";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Rotatória";"Sim";2;0;0;0;1;2;0;3;-16,6777;-49,2676;"SPRF-GO";"DEL01-GO";"UOP02-DEL01-GO"
488283;2022-11-25;"sexta-feira";"08:10:00";"PR";116;114,5;"CURITIBA";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";4;0;1;0;3;0;1;3;-25,56296907;-49,25643801;"SPRF-PR";"DEL01-PR";"UOP07-DEL01-PR"
488287;2022-11-21;"segunda-feira";"07:40:00";"MG";365;624,4;"UBERLANDIA";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Sim";5;0;3;0;2;0;3;4;-18,906751;-48,297328;"SPRF-MG";"DEL15-MG";"UOP01-DEL15-MG"
488288;2022-11-25;"sexta-feira";"00:15:00";"PR";116;144;"MANDIRITUBA";"Ausência de reação do condutor";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Simples";"Reta";"Não";3;0;1;0;1;1;1;3;-25,76405694;-49,32116324;"SPRF-PR";"DEL01-PR";"UOP03-DEL01-PR"
488297;2022-11-22;"terça-feira";"06:30:00";"SC";101;51;"JOINVILLE";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;1;0;1;1;1;3;-26,38506771;-48,84917582;"SPRF-SC";"DEL03-SC";"UOP01-DEL03-SC"
488300;2022-11-25;"sexta-feira";"07:30:00";"BA";116;472,1;"SANTO ESTEVAO";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;-12,476505;-39,302916;"SPRF-BA";"DEL02-BA";"UOP01-DEL02-BA"
488301;2022-11-22;"terça-feira";"14:00:00";"SC";280;22;"ARAQUARI";"Acesso irregular";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-26,37092616;-48,70204099;"SPRF-SC";"DEL03-SC";"UOP03-DEL03-SC"
488302;2022-11-23;"quarta-feira";"19:30:00";"RO";364;238;"CACOAL";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Sim";4;0;1;0;2;1;1;3;-11,4388578;-61,45471289;"SPRF-RO";"DEL02-RO";"UOP02-DEL02-RO"
488304;2022-11-24;"quinta-feira";"10:50:00";"MG";116;771;"LEOPOLDINA";"Velocidade Incompatível";"Colisão frontal";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Chuva";"Simples";"Curva;Declive";"Não";5;1;0;2;1;1;2;3;-21,55638202;-42,67583002;"SPRF-MG";"DEL07-MG";"UOP01-DEL07-MG"
488307;2022-11-21;"segunda-feira";"21:02:00";"MG";381;561,3;"ITAGUARA";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Curva";"Não";9;0;5;0;3;1;5;6;-20,39224209;-44,49492995;"SPRF-MG";"DEL04-MG";"UOP03-DEL04-MG"
488308;2022-11-25;"sexta-feira";"09:00:00";"PR";280;264,9;"MARMELEIRO";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";4;0;2;0;1;1;2;3;-26,1995188;-53,0897822;"SPRF-PR";"DEL02-PR";"UOP01-DEL02-PR"
488310;2022-11-21;"segunda-feira";"20:45:00";"SC";280;35,7;"ARAQUARI";"Acessar a via sem observar a presença dos outros veículos";"Colisão com objeto";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta;Declive";"Não";4;0;2;1;1;0;3;2;-26,43447549;-48,80453914;"SPRF-SC";"DEL03-SC";"UOP03-DEL03-SC"
488317;2022-11-24;"quinta-feira";"15:50:00";"DF";20;24,9;"BRASILIA";"Chuva";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta";"Não";2;0;0;0;2;0;0;1;-15,59575734;-47,64770508;"SPRF-DF";"DEL02-DF";"UOP01-DEL02-DF"
488318;2022-11-22;"terça-feira";"17:00:00";"SC";101;41;"JOINVILLE";"Velocidade Incompatível";"Derramamento de carga";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Curva";"Sim";3;0;0;0;2;1;0;3;-26,28215489;-48,88973081;"SPRF-SC";"DEL03-SC";"UOP01-DEL03-SC"
488320;2022-11-21;"segunda-feira";"20:56:00";"SC";101;17;"GARUVA";"Velocidade Incompatível";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta;Declive";"Não";7;0;2;0;5;0;2;3;-26,12141519;-48,88262078;"SPRF-SC";"DEL03-SC";"UOP01-DEL03-SC"
488322;2022-11-22;"terça-feira";"04:55:00";"BA";116;485;"RAFAEL JAMBEIRO";"Ausência de reação do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";3;0;1;0;1;2;1;4;-12,5436041;-39,4385677;"SPRF-BA";"DEL02-BA";"UOP01-DEL02-BA"
488324;2022-11-25;"sexta-feira";"09:30:00";"PB";230;136,3;"MASSARANDUBA";"Reação tardia ou ineficiente do condutor";"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Interseção de Vias";"Não";2;0;1;0;1;0;1;1;-7,28210346;-35,77079773;"SPRF-PB";"DEL02-PB";"UOP01-DEL02-PB"
