"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
170106;2018-11-07;"quarta-feira";"15:32:00";"MS";163;481,8;"CAMPO GRANDE";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Viaduto";"Sim";5;1;0;0;1;4;0;5;-20,4620778;-54,55295563;"SPRF-MS";"DEL01-MS";"UOP02-DEL01-MS"
170110;2018-11-07;"quarta-feira";"14:21:00";"SP";116;560;"BARRA DO TURVO";"Falta de Atenção à Condução";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Curva";"Não";3;0;1;0;1;1;1;2;-24,97267606;-48,40438843;"SPRF-SP";"DEL05-SP";"UOP02-DEL05-SP"
170112;2018-11-07;"quarta-feira";"14:30:00";"SP";116;544,7;"BARRA DO TURVO";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Simples";"Curva";"Não";2;0;1;0;0;1;1;2;-24,9633195;-48,42762709;"SPRF-SP";"DEL05-SP";"UOP02-DEL05-SP"
170116;2018-08-30;"quinta-feira";"02:30:00";"BA";242;660;"MUQUEM DE SAO FRANCISCO";"Condutor Dormindo";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";1;0;0;1;0;0;1;1;-12,2299706;-43,84162903;"SPRF-BA";"DEL10-BA";"UOP03-DEL06-BA"
170122;2018-11-07;"quarta-feira";"17:40:00";"SP";116;340;"MIRACATU";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Dupla";"Curva";"Não";2;0;1;0;0;1;1;2;-24,00338593;-47,15527296;"SPRF-SP";"DEL04-SP";"UOP03-DEL04-SP"
170124;2018-11-07;"quarta-feira";"17:00:00";"MG";459;19,8;"CALDAS";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-21,8700717;-46,40197188;"SPRF-MG";"DEL09-MG";"UOP01-DEL09-MG"
170126;2018-11-07;"quarta-feira";"14:40:00";"BA";324;534,5;"CONCEICAO DO JACUIPE";"Falta de Atenção à Condução";"Engavetamento";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";4;0;0;0;3;1;0;4;-12,363;-38,82;"SPRF-BA";"DEL01-BA";"UOP01-DEL01-BA"
170130;2018-10-27;"sábado";"16:30:00";"GO";60;355;"SANTO ANTONIO DA BARRA";"Defeito Mecânico no Veículo";"Incêndio";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";1;0;0;0;1;0;0;1;-17,598;-50,7337;"SPRF-GO";"DEL04-GO";"UOP01-DEL04-GO"
170132;2018-11-07;"quarta-feira";"15:30:00";"SC";480;125,7;"CHAPECO";"Defeito Mecânico no Veículo";"Derramamento de carga";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Reta";"Sim";3;0;1;0;1;1;1;3;-27,01401981;-52,63858795;"SPRF-SC";"DEL07-SC";"UOP01-DEL07-SC"
170134;2018-11-07;"quarta-feira";"19:05:00";"SP";116;339;"JUQUITIBA";"Defeito na Via";"Colisão lateral";"Sem Vítimas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Dupla";"Curva";"Sim";3;0;0;0;2;1;0;3;-23,97105195;-47,12833955;"SPRF-SP";"DEL04-SP";"UOP03-DEL04-SP"
170136;2018-11-07;"quarta-feira";"16:25:00";"RJ";40;63;"PETROPOLIS";"Desobediência às normas de trânsito pelo condutor";"Colisão lateral";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;0;2;0;0;2;-22,40864806;-43,14582109;"SPRF-RJ";"DEL06-RJ";"UOP01-DEL06-RJ"
170140;2018-11-07;"quarta-feira";"02:00:00";"MG";365;720;"MONTE ALEGRE DE MINAS";"Defeito Mecânico no Veículo";"Derramamento de carga";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Declive";"Não";2;0;0;0;1;1;0;2;-18,88257439;-49,02099609;"SPRF-MG";"DEL15-MG";"UOP03-DEL15-MG"
170145;2018-11-07;"quarta-feira";"17:05:00";"RO";364;141,7;"PIMENTA BUENO";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Fatais";"Anoitecer";"Crescente";"Nublado";"Simples";"Reta";"Não";4;1;0;1;1;3;1;5;-12,014576;-60,855255;"SPRF-RO";"DEL02-RO";"UOP02-DEL02-RO"
170162;2018-10-30;"terça-feira";"17:10:00";"ES";101;315;"VILA VELHA";"Defeito Mecânico no Veículo";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Reta";"Não";3;0;0;1;1;1;1;3;-20,4695129;-40,4678078;"SPRF-ES";"DEL03-ES";"UOP01-DEL03-ES"
170167;2018-11-07;"quarta-feira";"21:20:00";"PR";476;209,8;"LAPA";"Velocidade Incompatível";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Curva";"Não";2;0;0;0;1;1;0;2;-25,78443516;-49,84535694;"SPRF-PR";"DEL02-PR";"UOP04-DEL02-PR"
170173;2018-11-07;"quarta-feira";"20:40:00";"MS";163;10;"MUNDO NOVO";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";4;0;1;1;1;2;2;4;-23,972985;-54,330526;"SPRF-MS";"DEL09-MS";"UOP02-DEL09-MS"
170175;2018-11-07;"quarta-feira";"21:40:00";"GO";40;98,4;"CRISTALINA";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nevoeiro/Neblina";"Simples";"Curva;Aclive";"Sim";4;0;1;1;1;1;2;3;-16,77395253;-47,58791327;"SPRF-DF";"DEL01-DF";"UOP02-DEL01-DF"
170178;2018-11-07;"quarta-feira";"20:18:00";"MG";50;179,9;"UBERABA";"Carga excessiva e/ou mal acondicionada";"Derramamento de carga";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Curva";"Sim";1;0;0;0;1;0;0;1;-19,77930369;-47,92149425;"SPRF-MG";"DEL13-MG";"UOP01-DEL13-MG"
170179;2018-11-07;"quarta-feira";"22:00:00";"MG";40;648,3;"CRISTIANO OTONI";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Não";5;0;2;1;1;1;3;3;-20,81557487;-43,81081581;"SPRF-MG";"DEL05-MG";"UOP02-DEL05-MG"
170180;2018-11-07;"quarta-feira";"22:50:00";"MG";267;48,4;"MARIPA DE MINAS";"Desobediência às normas de trânsito pelo condutor";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Simples";"Curva";"Não";2;0;1;0;1;0;1;2;-21,69683001;-42,98435211;"SPRF-MG";"DEL07-MG";"UOP01-DEL07-MG"
170186;2018-10-29;"segunda-feira";"10:20:00";"PA";10;262,6;"AURORA DO PARA";"Falta de Atenção à Condução";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;-2,13360096;-47,56056011;"SPRF-PA";"DEL02-PA";"UOP01-DEL02-PA"
170197;2018-11-08;"quinta-feira";"02:20:00";"PR";376;679,8;"GUARATUBA";"Defeito Mecânico no Veículo";"Tombamento";"Sem Vítimas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Dupla";"Reta";"Não";2;0;0;0;1;1;0;2;-25,9595881;-48,9004308;"SPRF-PR";"DEL01-PR";"DEL7/1-UOP08/PR"
170199;2018-11-08;"quinta-feira";"04:00:00";"RS";386;225,4;"MORMACO";"Defeito Mecânico no Veículo";"Incêndio";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Não";1;0;0;0;1;0;0;1;-28,67961315;-52,60267854;"SPRF-RS";"DEL04-RS";"NPF/DEL04-RS"
170200;2018-11-08;"quinta-feira";"04:50:00";"PR";373;173,5;"PONTA GROSSA";"Falta de Atenção à Condução";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";4;0;0;1;2;1;1;3;-25,07796122;-50,20617306;"SPRF-PR";"DEL03-PR";"UOP01-DEL03-PR"
170220;2018-11-08;"quinta-feira";"03:50:00";"MG";381;705,4;"LAVRAS";"Velocidade Incompatível";"Colisão com objeto estático";"Sem Vítimas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Curva";"Não";1;0;0;0;1;0;0;1;-21,3237;-45,1662;"SPRF-MG";"DEL04-MG";"UOP02-DEL04-MG"
170237;2018-11-08;"quinta-feira";"07:50:00";"PA";222;241,7;"MARABA";"Desobediência às normas de trânsito pelo condutor";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Sim";3;0;0;1;2;0;1;3;-5,32993496;-49,08601284;"SPRF-PA";"DEL03-PA";"UOP01-DEL03-PA"
170239;2018-11-08;"quinta-feira";"08:00:00";"BA";242;658;"MUQUEM DE SAO FRANCISCO";"Ultrapassagem Indevida";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Declive";"Não";3;0;0;1;1;2;1;4;-12,225441;-43,8307;"SPRF-BA";"DEL10-BA";"UOP03-DEL06-BA"
170245;2018-11-08;"quinta-feira";"08:50:00";"PR";376;307;"MAUA DA SERRA";"Falta de Atenção à Condução";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Curva";"Não";2;0;1;0;0;1;1;2;-23,950737;-51,118644;"SPRF-PR";"DEL07-PR";"UOP02-DEL07-PR"
170246;2018-11-08;"quinta-feira";"09:50:00";"RS";392;1,4;"RIO GRANDE";"Não guardar distância de segurança";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";3;0;1;0;1;1;1;3;-32,11641576;-52,12344886;"SPRF-RS";"DEL07-RS";"UOP02-DEL07-RS"
170251;2018-11-07;"quarta-feira";"12:30:00";"MT";364;58,7;"ALTO GARCAS";"Ingestão de Álcool";"Colisão lateral";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Declive";"Sim";3;0;0;0;2;2;0;4;-16,936237;-53,534367;"SPRF-MT";"DEL02-MT";"UOP02-DEL02-MT"
170254;2018-11-08;"quinta-feira";"07:00:00";"MT";364;331;"SANTO ANTONIO DO LEVERGER";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Curva";"Não";2;0;1;0;0;3;1;4;-15,83149081;-55,44041812;"SPRF-MT";"DEL02-MT";"UOP02-DEL05-MT"
170255;2018-11-08;"quinta-feira";"09:55:00";"MG";40;244,9;"SAO GONCALO DO ABAETE";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Curva";"Não";4;0;3;0;1;0;3;1;-18,087013;-45,480232;"SPRF-MG";"DEL14-MG";"UOP02-DEL14-MG"
170256;2018-11-08;"quinta-feira";"08:55:00";"CE";222;121,9;"ITAPAJE";"Desobediência às normas de trânsito pelo condutor";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;-3,69699213;-39,57717419;"SPRF-CE";"DEL04-CE";"UOP03-DEL04-CE"
170257;2018-11-08;"quinta-feira";"10:30:00";"SP";381;13;"BRAGANCA PAULISTA";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Múltipla";"Reta";"Não";3;0;0;1;1;1;1;3;-22,93430081;-46,47026892;"SPRF-SP";"DEL03-SP";"UOP02-DEL03-SP"
170258;2018-11-08;"quinta-feira";"06:30:00";"RO";364;712,4;"PORTO VELHO";"Velocidade Incompatível";"Tombamento";"Sem Vítimas";"Pleno dia";"Decrescente";"Nublado";"Múltipla";"Curva";"Sim";2;0;0;0;1;3;0;4;-8,77317599;-63,88013631;"SPRF-RO";"DEL01-RO";"UOP01-DEL01-RO"
170259;2018-11-08;"quinta-feira";"08:40:00";"SE";235;5,4;"NOSSA SENHORA DO SOCORRO";"Falta de Atenção à Condução";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta";"Sim";3;0;0;0;2;1;0;3;-10,903851;-37,128677;"SPRF-SE";"DEL01-SE";"UOP01-DEL01-SE"
170260;2018-11-08;"quinta-feira";"08:10:00";"RJ";101;293;"ITABORAI";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-22,756203;-42,887241;"SPRF-RJ";"DEL02-RJ";"DEL5/2-UOP04/RJ"
170264;2018-11-08;"quinta-feira";"10:45:00";"SP";116;127,7;"CACAPAVA";"Falta de Atenção à Condução";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Reta";"Sim";6;0;1;2;2;2;3;7;-23,109911;-45,702461;"SPRF-SP";"DEL06-SP";"UOP02-DEL02-SP"
170265;2018-11-08;"quinta-feira";"02:30:00";"MT";163;1116;"GUARANTA DO NORTE";"Condutor Dormindo";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;0;1;1;2;1;4;-9,57389224;-54,87755657;"SPRF-MT";"DEL06-MT";"UOP02-DEL06-MT"
170268;2018-11-08;"quinta-feira";"09:20:00";"SC";470;160,9;"TROMBUDO CENTRAL";"Falta de Atenção à Condução";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Aclive";"Não";4;0;1;0;2;1;1;4;-27,285678;-49,806928;"SPRF-SC";"DEL04-SC";"UOP02-DEL04-SC"
170270;2018-11-08;"quinta-feira";"07:10:00";"GO";153;525;"HIDROLANDIA";"Não guardar distância de segurança";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Dupla";"Reta";"Não";2;0;0;0;2;0;0;2;-16,9288;-49,2518;"SPRF-GO";"DEL01-GO";"UOP03-DEL01-GO"
170274;2018-10-04;"quinta-feira";"22:00:00";"BA";116;441,9;"FEIRA DE SANTANA";"Falta de Atenção à Condução";"Colisão com objeto estático";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Curva;Ponte";"Não";2;0;1;0;0;1;1;2;-12,35323896;-39,09433365;"SPRF-BA";"DEL02-BA";"UOP01-DEL02-BA"
170275;2018-11-08;"quinta-feira";"11:30:00";"PR";277;713,9;"SANTA TEREZINHA DE ITAIPU";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Não";3;0;1;0;2;0;1;2;-25,46435442;-54,44824219;"SPRF-PR";"DEL05-PR";"UOP01-DEL05-PR"
170277;2018-11-08;"quinta-feira";"12:18:00";"ES";101;418;"CACHOEIRO DE ITAPEMIRIM";"Pista Escorregadia";"Tombamento";"Sem Vítimas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Curva";"Não";1;0;0;0;1;0;0;1;-20,9526228;-41,09041214;"SPRF-ES";"DEL03-ES";"UOP02-DEL03-ES"
170278;2018-11-08;"quinta-feira";"09:15:00";"AL";316;267,3;"SATUBA";"Pista Escorregadia";"Colisão com objeto estático";"Sem Vítimas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Ponte";"Sim";1;0;0;0;1;0;0;1;-9,587583;-35,878014;"SPRF-AL";"DEL02-AL";"UOP01-DEL02-AL"
170280;2018-10-22;"segunda-feira";"18:15:00";"PR";369;155;"LONDRINA";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;0;1;1;1;1;3;-23,29574241;-51,20783145;"SPRF-PR";"DEL07-PR";"UOP01-DEL07-PR"
170281;2018-11-08;"quinta-feira";"11:40:00";"GO";40;92,7;"CRISTALINA";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Não";4;0;2;0;1;2;2;4;-16,730814;-47,626211;"SPRF-DF";"DEL01-DF";"UOP02-DEL01-DF"
170290;2018-11-08;"quinta-feira";"13:45:00";"MG";381;344;"BELA VISTA DE MINAS";"Pista Escorregadia";"Colisão com objeto estático";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Curva";"Não";2;0;2;0;0;0;2;1;-19,7784;-43,0437;"SPRF-MG";"DEL03-MG";"UOP01-DEL03-MG"
170294;2018-11-08;"quinta-feira";"13:30:00";"RJ";101;86;"CAMPOS DOS GOYTACAZES";"Fenômenos da Natureza";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Curva";"Não";1;0;1;0;0;0;1;1;-21,826677;-41,487389;"SPRF-RJ";"DEL08-RJ";"UOP02-DEL08-RJ"
170295;2018-11-08;"quinta-feira";"14:00:00";"RJ";101;415;"MANGARATIBA";"Restrição de Visibilidade";"Colisão com objeto estático";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta";"Não";3;1;1;0;1;0;1;2;-22,908;-43,89106;"SPRF-RJ";"DEL03-RJ";"UOP01-DEL03-RJ"
170298;2018-11-08;"quinta-feira";"13:30:00";"SP";116;546;"BARRA DO TURVO";"Velocidade Incompatível";"Colisão com objeto estático";"Sem Vítimas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Dupla";"Declive;Curva";"Não";2;0;0;0;1;1;0;2;-24,9642727;-48,42567444;"SPRF-SP";"DEL05-SP";"UOP02-DEL05-SP"
170305;2018-11-08;"quinta-feira";"14:15:00";"PR";277;592;"CASCAVEL";"Falta de Atenção à Condução";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Declive;Interseção de Vias";"Sim";3;0;1;0;2;0;1;3;-24,98290717;-53,47358996;"SPRF-PR";"DEL04-PR";"UOP01-DEL04-PR"
170310;2018-11-08;"quinta-feira";"15:30:00";"MG";262;190;"SAO DOMINGOS DO PRATA";"Pista Escorregadia";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Curva";"Não";3;0;0;2;1;0;2;2;-19,869349;-43,083492;"SPRF-MG";"DEL03-MG";"UOP01-DEL03-MG"
170314;2018-11-08;"quinta-feira";"15:40:00";"RS";101;88,9;"OSORIO";"Condutor Dormindo";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;0;1;1;2;-29,88820652;-50,27807236;"SPRF-RS";"DEL03-RS";"UOP02-DEL03-RS"
170316;2018-11-08;"quinta-feira";"15:50:00";"PR";116;46;"CAMPINA GRANDE DO SUL";"Velocidade Incompatível";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Curva";"Não";2;0;0;0;1;1;0;2;-25,201878;-48,896217;"SPRF-PR";"DEL01-PR";"UOP02-DEL01-PR"
170317;2018-11-08;"quinta-feira";"15:30:00";"PR";376;102,6;"PARANAVAI";"Desobediência às normas de trânsito pelo condutor";"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta;Declive";"Não";1;0;1;0;0;0;1;1;-23,03234693;-52,48083115;"SPRF-PR";"DEL07-PR";"UOP02-DEL09-PR"
170318;2018-11-08;"quinta-feira";"16:15:00";"SP";153;173,7;"GUAICARA";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Interseção de Vias";"Sim";2;0;0;1;0;1;1;2;-21,63276199;-49,78777227;"SPRF-SP";"DEL07-SP";"UOP01-DEL07-SP"
170319;2018-11-08;"quinta-feira";"11:15:00";"RO";435;48;"VILHENA";"Condutor Dormindo";"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;1;0;0;1;1;-12,95315;-60,392998;"SPRF-RO";"DEL04-RO";"UOP02-DEL04-RO"
170321;2018-11-08;"quinta-feira";"10:50:00";"PI";135;313;"CRISTINO CASTRO";"Defeito na Via";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;-8,787598;-44,202183;"SPRF-PI";"DEL03-PI";"UOP02-DEL03-PI"
170327;2018-11-08;"quinta-feira";"16:00:00";"MG";365;44,1;"CLARO DOS POCOES";"Velocidade Incompatível";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";4;0;2;1;1;0;3;2;-16,932888;-44,236683;"SPRF-MG";"DEL12-MG";"UOP01-DEL12-MG"
170328;2018-11-08;"quinta-feira";"16:00:00";"MG";262;548,9;"LUZ";"Velocidade Incompatível";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Curva;Declive";"Não";3;0;1;0;1;2;1;4;-19,740187;-45,860352;"SPRF-MG";"DEL08-MG";"UOP02-DEL08-MG"
170332;2018-11-08;"quinta-feira";"17:00:00";"MG";365;862,8;"SANTA VITORIA";"Velocidade Incompatível";"Tombamento";"Sem Vítimas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Rotatória";"Não";2;0;0;0;1;2;0;3;-19,0283668;-50,35858154;"SPRF-MG";"N/A";"N/A"
170340;2018-11-08;"quinta-feira";"17:48:00";"GO";153;500,2;"GOIANIA";"Desobediência às normas de trânsito pelo condutor";"Colisão lateral";"Sem Vítimas";"Amanhecer";"Crescente";"Chuva";"Dupla";"Reta;Aclive";"Sim";3;0;0;0;2;3;0;5;-16,70615334;-49,23098087;"SPRF-GO";"DEL01-GO";"UOP01-DEL01-GO"
170349;2018-11-08;"quinta-feira";"12:00:00";"MA";135;275;"CAPINZAL DO NORTE";"Defeito Mecânico no Veículo";"Tombamento";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;0;1;2;0;3;-4,74067538;-44,32949066;"SPRF-MA";"DEL03-MA";"UOP01-DEL03-MA"
170356;2018-11-08;"quinta-feira";"18:55:00";"RJ";116;305;"RESENDE";"Velocidade Incompatível";"Colisão com objeto estático";"Sem Vítimas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Reta";"Sim";2;0;0;0;1;1;0;2;-22,46127192;-44,45178795;"SPRF-RJ";"DEL07-RJ";"DEL5/7-UOP03/RJ"
170359;2018-11-08;"quinta-feira";"18:05:00";"PA";10;18;"DOM ELISEU";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";3;0;1;0;1;1;1;3;-4,2895526;-47,5570206;"SPRF-PA";"DEL02-PA";"UOP02-DEL02-PA"
170360;2018-11-08;"quinta-feira";"18:59:00";"SC";470;56,5;"BLUMENAU";"Desobediência às normas de trânsito pelo condutor";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Sim";4;0;0;1;2;1;1;4;-26,87901435;-49,1348505;"SPRF-SC";"DEL04-SC";"UOP01-DEL04-SC"
170365;2018-11-08;"quinta-feira";"16:50:00";"ES";101;290,6;"CARIACICA";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Chuva";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-20,29524677;-40,39340794;"SPRF-ES";"DEL01-ES";"UOP01-DEL01-ES"
170371;2018-11-08;"quinta-feira";"19:29:00";"MS";60;512;"MARACAJU";"Defeito Mecânico no Veículo";"Tombamento";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Declive";"Não";1;1;0;0;0;0;0;1;-21,19481535;-55,59185028;"SPRF-MS";"DEL05-MS";"UOP01-DEL05-MS"
170373;2018-11-08;"quinta-feira";"15:05:00";"MA";10;348,9;"ACAILANDIA";"Desobediência às normas de trânsito pelo condutor";"Colisão frontal";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";6;4;0;0;2;0;0;2;-4,6997514;-47,4940645;"SPRF-MA";"DEL04-MA";"UOP03-DEL04-MA"
170383;2018-11-08;"quinta-feira";"20:00:00";"RJ";116;325,7;"ITATIAIA";"Falta de Atenção à Condução";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Chuva";"Simples";"Reta";"Não";2;1;0;0;0;1;0;2;-22,50347613;-44,62819755;"SPRF-RJ";"DEL07-RJ";"DEL5/7-UOP03/RJ"
170392;2018-11-08;"quinta-feira";"20:20:00";"RS";470;193;"VERANOPOLIS";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Ponte;Curva";"Não";2;0;1;0;0;2;1;3;-29,04538115;-51,57007635;"SPRF-RS";"DEL06-RS";"UOP02-DEL06-RS"
170393;2018-11-08;"quinta-feira";"17:25:00";"PB";230;481,1;"MARIZOPOLIS";"Objeto estático sobre o leito carroçável";"Saída de leito carroçável";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";4;0;1;0;2;1;1;4;-6,850662;-38,362411;"SPRF-PB";"DEL03-PB";"UOP03-DEL03-PB"
170396;2018-10-31;"quarta-feira";"15:00:00";"PA";316;8;"ANANINDEUA";"Falta de Atenção à Condução";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Sim";4;0;1;0;3;0;1;4;-1,366236;-48,367805;"SPRF-PA";"DEL01-PA";"DEL19/1-UOP05/PA"
170398;2018-11-08;"quinta-feira";"21:15:00";"AL";316;257,2;"PILAR";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Não";4;0;0;1;2;3;1;6;-9,590915;-35,9394;"SPRF-AL";"DEL02-AL";"UOP01-DEL02-AL"
170406;2018-11-08;"quinta-feira";"20:00:00";"GO";20;229,5;"POSSE";"Fenômenos da Natureza";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Viaduto";"Não";1;0;1;0;0;0;1;1;-14,111095;-46,307556;"SPRF-DF";"DEL02-DF";"UOP03-DEL02-DF"
